PROGRAM_NAME	PROGRAM_URL	CATALOG_NAME	LAST_UPDATED	ID	TITLE	DESCRIPTION	LINK	IMPRESSION_URL	IMAGE_LINK	MOBILE_LINK	ADDITIONAL_IMAGE_LINK	AVAILABILITY	AVAILABILITY_DATE	EXPIRATION_DATE	PRICE	SALE_PRICE	SALE_PRICE_EFFECTIVE_DATE	UNIT_PRICING_MEASURE	UNIT_PRICING_BASE_MEASURE	INSTALLMENT	LOYALTY_POINTS	GOOGLE_PRODUCT_CATEGORY	GOOGLE_PRODUCT_CATEGORY_NAME	PRODUCT_TYPE	BRAND	GTIN	MPN	IDENTIFIER_EXISTS	CONDITION	ADULT	MULTIPACK	IS_BUNDLE	ENERGY_EFFICIENCY_CLASS	AGE_GROUP	COLOR	GENDER	MATERIAL	PATTERN	SIZE	SIZE_TYPE	SIZE_SYSTEM	ITEM_GROUP_ID	CUSTOM_LABEL_0	CUSTOM_LABEL_1	CUSTOM_LABEL_2	CUSTOM_LABEL_3	CUSTOM_LABEL_4	PROMOTION_ID	SHIPPING_LABEL	SHIPPING_WEIGHT	SHIPPING_LENGTH	SHIPPING_WIDTH	SHIPPING_HEIGHT	MINHANDLINGTIME	MAXHANDLINGTIME	PRODUCT_LENGTH	PRODUCT_WIDTH	PRODUCT_HEIGHT	PRODUCT_WEIGHT	PRODUCT_HIGHLIGHT	ADS_REDIRECT	SHOPPING_ADS_EXCLUDED_COUNTRY	SHIPS_FROM_COUNTRY	TRANSIT_TIME_LABEL	COST_OF_GOODS_SOLD	SHIPPING(COUNTRY:REGION:SERVICE:PRICE)	SHIPPING(MIN_HANDLING_TIME)	SHIPPING(MAX_HANDLING_TIME)	SHIPPING(MIN_TRANSIT_TIME)	SHIPPING(MAX_TRANSIT_TIME)	SHIPPING(COUNTRY:POSTAL_CODE:SERVICE:PRICE)	SHIPPING(COUNTRY:LOCATION_ID:SERVICE:PRICE)	SHIPPING(COUNTRY:LOCATION_GROUP_NAME:SERVICE:PRICE)	TAX(RATE:COUNTRY:TAX_SHIP:REGION)	TAX(RATE:COUNTRY:TAX_SHIP:POSTAL_CODE)	TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_ID)	TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_GROUP_NAME)	SUBSCRIPTION_COST(PERIOD)	SUBSCRIPTION_COST(PERIOD_LENGTH)	SUBSCRIPTION_COST(AMOUNT)	PRODUCT_DETAIL(SECTION_NAME)	PRODUCT_DETAIL(ATTRIBUTE_NAME)	PRODUCT_DETAIL(ATTRIBUTE_VALUE)
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079142518975	Horse Soldier Commander's Select 12 Year Old Wheated Bourbon Whiskey	Days after 9/11, the USA responded with a daring insertion of small teams of Green Berets mounted on horseback. These brave men are honored today by America’s Response Monument at Ground Zero. Nicknamed the Horse Soldiers, these same men make the bottle in your hand with the image of this statue. Made in the heart of America with pride and patience, Horse Soldier® Bourbon is a uniquely complex, wheat-forward expression, aged in new American Oak. The luxuriously smooth subtlest of soft red winter wheat is complimented by extra years of maturation providing this bold American spirit a robust and powerful flavor with a long, crisp finish of dark stone fruits, vanilla, and oak. Each bottle is signed by the Horse Soldier® Commander and Deputy Commander and includes a military serial numbered challenge coin and a dispatch from the Commander highlighting the courage of the fighting in the early days of the war in Afghanistan. Barrel Strength.	horse-soldier-commanders-select-12-year-old-wheated-bourbon-whiskey		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/cc3efe3af44ae53381e3ce7b1d016b809e2a9812.jpg?v=1741300727			in stock			65000.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079142551743	Horse Soldier Signature Barrel Strength Bourbon Whiskey	Days after 9/11, the USA responded with a daring insertion of small teams of Green Berets mounted on horseback. These brave men are honored today by America’s Response Monument at Ground Zero. Nicknamed the Horse Soldiers, these same men make the bottle in your hand with the image of this statue. Made in the heart of America with pride and patience, Horse Soldier® Bourbon is a uniquely complex, wheat-forward expression, aged in new American Oak. The luxuriously smooth subtlest of soft red winter wheat is complimented by extra years of maturation providing this bold American spirit a robust and powerful flavor with a long, crisp finish of dark stone fruits, vanilla, and oak. 70% Corn; Yellow Dent 2, 20% Wheat; soft red winter, 10% Barley; two row, combination distillers malt and base two row. Water from limestone aquifers carefully filtered for purity. Grain, water, yeast and wood without additives or artificial colors. Barrel Strength.	horse-soldier-signature-barrel-strength-bourbon-whiskey		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/c96117acfa61c1bc44dc5bdc0b35d9a29f18abb4.jpg?v=1741300731			in stock			8900.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079142584511	Horse Soldier Small Batch Bourbon Whiskey	Days after 9/11, the USA responded with a daring insertion of small teams of Green Berets mounted on horseback. These brave men are honored today by America’s Response Monument at Ground Zero. Nicknamed the Horse Soldiers, these same men make the bottle in your hand with the image of this statue. Made in the heart of America with pride and patience, Horse Soldier® Bourbon is a uniquely complex, wheat-forward expression, aged in new American Oak. The luxuriously smooth subtlest of soft red winter wheat is complimented by extra years of maturation providing this bold American spirit a robust and powerful flavor with a long, crisp finish of dark stone fruits, vanilla, and oak. 70% Corn; Yellow Dent 2, 20% Wheat; soft red winter, 10% Barley; two row, combination distillers malt and base two row. Water from limestone aquifers carefully filtered for purity. Grain, water, yeast and wood without additives or artificial colors. 95 proof (595 is the Special Forces Team Number of the 1st green berets into Afghanistan that rode on horses into battle).	horse-soldier-small-batch-bourbon-whiskey		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/19154578ecb20433e6f5a80fdc6a17f428335728.jpg?v=1741300736			in stock			7500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079142650047	Horse Soldier Straight Bourbon Whiskey	Days after 9/11, the USA responded with a daring insertion of small teams of Green Berets mounted on horseback. These brave men are honored today by America’s Response Monument at Ground Zero. Nicknamed the Horse Soldiers, these same men make the bottle in your hand with the image of this statue. Made in the heart of America with pride and patience, Horse Soldier® Bourbon is a uniquely complex, wheat-forward expression, aged in new American Oak. The luxuriously smooth subtlest of soft red winter wheat is complimented by extra years of maturation providing this bold American spirit a robust and powerful flavor with a long, crisp finish of dark stone fruits, vanilla, and oak. 65% Corn / 30% Rye / 5% Barley; two row, combination distillers malt and base two row. Water from limestone aquifers carefully filtered for purity. Grain, water, yeast and wood without additives or artificial colors. 87 proof.	horse-soldier-straight-bourbon-whiskey		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/b7e425b0395656187349fba65db5237b1c72553f.jpg?v=1741300741			in stock			5500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079142748351	House of Hafner "Anakin" Grand Reserve	Our Anakin is made in a certain "Bordeaux-Style", but containg a third percentage of fine Austrian quality-grapes to give it a special fruityness to be a typical Austrian wine. The Roesler and Rathay grapes do perfectly match here! It has an independent character. A good balance and ripe tannins in the finish, make it a perfect choice for spicy meat dishes!	house-of-hafner-anakin-grand-reserve		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/37564502008dcec0c972513857903069d837e13a.jpg?v=1741300745			in stock			6500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079142781119	House of Hafner B.A. Scheurebe	2010 Beeren Auslese (Selected Berry) Scheurebe is a real great sweet wine! As a typical 2010 vintage, it has a very fruity character and a fine balanced acidity. As a Selected Berry wine, the aromas are even more concentrated. This wine is very elegant and is a great choice as aperitif or digestive but also a great match to foie-gras, fruits and dessert.	house-of-hafner-b-a-scheurebe		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/house-of-hafner-ba-scheurebe.jpg?v=1741300750			in stock			2500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079142813887	House of Hafner Chardonnay Prestige	Certified Organic Kosher for Passover, Mevushal Great choice for any meat and fish dishes. Also pasta, chicken and spicy food. Even as a red wine substitute!	house-of-hafner-chardonnay-prestige		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/house-of-hafner-chardonnay-prestige.jpg?v=1741300755			in stock			1600.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079142879423	House of Hafner Ice Wine Gewurztraminer	Icewine (Eiswein) has to be clearly distinguished from other noble sweet wine products regarding the production method. With 25 % sugar content in the pressed must it is equal to Beerenauslese (BA) but whilst all noble sweet wines contain more or less Botrytis and are produced from shrivelled grapes, the Icewine is made from harvesting “healthy” grapes but in a frozen state. By pressing frozen grapes immediately, the frozen water is separated from the juice (must) as Ice crystals, so the high sugar concentration can be reached. (Would the same grapes not be frozen, the separated Ice would be within the must as water and the concentration would be less.) The fine balance between sweetness and acidity is the basis of the typical character of an Icewine. An essential element of a classic Icewine is a certain racy, fiery trait based on a sufficient structure of acidity. The notable difference between Icewine and traditional dessert wines is, that Icewine, produced by an expert, presents a fine fruitness from the bouquet to the end of the tasting because of the total or partial absence of noble rot (Botrytis). The typical characteristics of the grape variety should be noticeable.	house-of-hafner-ice-wine-gewurztraminer					in stock			3500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079142912191	House of Hafner Icewine Chardonnay	A royal premium wine produced under very special climatic conditions. We at Hafners, as Austria’s first producers of Ice Wine (1971) are proud to share this exquisite wine with you. These Chardonnay grapes were naturally frozen on the vine and harvested at a dawn temperature of 14° F/ - 10°. Ice Wine is one of the finest sweet wines and a rarity which cannot be produced every year. Its sweetness is due to an entirely natural unfermented grape sugar (Res. Sug. 138 G/L) 31 brix at harvest. Enjoy this wine as an aperitif (dessert) or whenever you are in the mood for a glass of Noble Sweet Wine. Comes with a gorgeous gift box. Makes for a perfect gift. Kosher for Passover	house-of-hafner-icewine-chardonnay		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/house-of-hafner-icewine-chardonnay.jpg?v=1741300768			in stock			4000.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079142944959	House of Hafner Icewine Gruner Veltliner	Icewine (Eiswein) has to be clearly distinguished from other noble sweet wine products regarding the production method. With 25 % sugar content in the pressed must it is equal to Beerenauslese (BA) but whilst all noble sweet wines contain more or less Botrytis and are produced from shrivelled grapes, the Icewine is made from harvesting “healthy” grapes but in a frozen state. By pressing frozen grapes immediately, the frozen water is separated from the juice (must) as Ice crystals, so the high sugar concentration can be reached. (Would the same grapes not be frozen, the separated Ice would be within the must as water and the concentration would be less.) The fine balance between sweetness and acidity is the basis of the typical character of an Icewine. An essential element of a classic Icewine is a certain racy, fiery trait based on a sufficient structure of acidity. The notable difference between Icewine and traditional dessert wines is, that Icewine, produced by an expert, presents a fine fruitness from the bouquet to the end of the tasting because of the total or partial absence of noble rot (Botrytis). The typical characteristics of the grape variety should be noticeable. The production of Icewine involves a long and risky procedure. As the grapes maintain in the vineyards until it becomes frosty lower than -7°C/ 20°F, there is much damage by wind and birds (starlings going south in fall/winter) but it is even not certain that the temperature necessary for the Icewine production can be reached. The high risk involved is the reason why not all vintages result in a Icewine harvest. As Austria’s first producer of Icewine (1971) we have a lot of experience meanwhile and even had to accept complete losses of vineyards to birds and wheater. But in the positive years, mostly at night we get the chance to harvest frozen grapes below -7° C/ 20° F. Sometimes only for a few hours as the temperature goes up again in the morning. This makes a lot of helpful hands essential. Not completely frozen grapes cannot be accepted by our quality standards, nor technically as the necessary sugar concentration of 25 % would not be reached on partly frozen grapes. Alcohol: 9,6 % Vol. Sugars: 125 g/l Acidity: 7,5 g/l Kosher for Passover, Mevushal	house-of-hafner-icewine-gruner-veltliner		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/house-of-hafner-icewine-gruner-veltliner.jpg?v=1741300772			in stock			4000.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079143043263	House of Hafner Icewine Muscat Ottonel	Icewine (Eiswein) has to be clearly distinguished from other noble sweet wine products regarding the production method. With 25 % sugar content in the pressed must it is equal to Beerenauslese (BA) but whilst all noble sweet wines contain more or less Botrytis and are produced from shrivelled grapes, the Icewine is made from harvesting “healthy” grapes but in a frozen state. By pressing frozen grapes immediately, the frozen water is separated from the juice (must) as Ice crystals, so the high sugar concentration can be reached. (Would the same grapes not be frozen, the separated Ice would be within the must as water and the concentration would be less.) The fine balance between sweetness and acidity is the basis of the typical character of an Icewine. An essential element of a classic Icewine is a certain racy, fiery trait based on a sufficient structure of acidity. The notable difference between Icewine and traditional dessert wines is, that Icewine, produced by an expert, presents a fine fruitness from the bouquet to the end of the tasting because of the total or partial absence of noble rot (Botrytis). The typical characteristics of the grape variety should be noticeable. Kosher for Passover	house-of-hafner-icewine-muscat-ottonel		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/house-of-hafner-icewine-muscat-ottonel.jpg?v=1741300777			in stock			4000.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079143108799	House of Hafner Icewine Welschriesling	Icewine (Eiswein) has to be clearly distinguished from other noble sweet wine products regarding the production method. With 25 % sugar content in the pressed must it is equal to Beerenauslese (BA) but whilst all noble sweet wines contain more or less Botrytis and are produced from shrivelled grapes, the Icewine is made from harvesting “healthy” grapes but in a frozen state. By pressing frozen grapes immediately, the frozen water is separated from the juice (must) as Ice crystals, so the high sugar concentration can be reached. (Would the same grapes not be frozen, the separated Ice would be within the must as water and the concentration would be less.) The fine balance between sweetness and acidity is the basis of the typical character of an Icewine. An essential element of a classic Icewine is a certain racy, fiery trait based on a sufficient structure of acidity. The notable difference between Icewine and traditional dessert wines is, that Icewine, produced by an expert, presents a fine fruitness from the bouquet to the end of the tasting because of the total or partial absence of noble rot (Botrytis). The typical characteristics of the grape variety should be noticeable.	house-of-hafner-icewine-welschriesling		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/house-of-hafner-icewine-welschriesling.jpg?v=1741300782			in stock			4000.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079143174335	House Of Hafner Kashmir	60% Cabernet Sauvignon 30% Blaufrankisch 10% Rathay	house-of-hafner-kashmir		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/ce92c5faea50cc07c325cdcec6cac9cfb80fe326.jpg?v=1741300787			in stock			6500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079143239871	House of Hafner Late Harvest Cabernet Sauvignon	Certified Organic Kosher for Passover, Mevushal Great as aperitif, digistiv or together with desserts and fruits. Also interesting to match with asian cuisine, oriental food and even dark meats.	house-of-hafner-late-harvest-cabernet-sauvignon		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/house-of-hafner-late-harvest-cabernet-sauvignon.jpg?v=1741300792			in stock			1600.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079143272639	House of Hafner Late Harvest Muscat Noble Sweet	Muscat (mace) pure! A great fruity and fresh Muskat Ottonel Late harvest wine with a perfect balance of sweetness and acidity. The coronation of Hafner's Late Harvest line and one of our bestsellers in Asia, US, Canada and Europe. Certified Organic Kosher for Passover, Mevushal Alcohol: 7,5 % Vol. Sugars: 99 g/l Acidity: 5,2 g/l This wine opens absolutely new culinaric aspects in combination with asian food, indian and oriental food as well as mediterranean cuisin especially french goose-liver-pâté or roasted goose-liver and our traditionals like desserts and fruits!	house-of-hafner-late-harvest-muscat-noble-sweet		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/house-of-hafner-late-harvest-muscat-noble-sweet.jpg?v=1741300797			in stock			1500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079143370943	House Of Hafner Old Vienna Composition Ice Wine Grand Cuvee Red	The winery is located in the quaint-town of Moenchhof, Austria’s oldest wine growing community (since 1217) east of Lake Neusiedl in sunny Burgenland. Burgenland is today’s 9th province of Austria but until 1921 it was still a part of Hungary. Characterised by its unique “pannonian” lowlands and Europe’s largest step-lake (grassland lake) it is famous for its microclimate and the world-famous wines! Comes in mahogany wooden box. Pairs well with gingerbread and fruitcake.	house-of-hafner-old-vienna-composition-ice-wine-grand-cuvee-red		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/old-vienna-composition-ice-wine-grand-cuvee-red.jpg?v=1741300802			in stock			3500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079143403711	House Of Hafner Old Vienna Composition Ice Wine Grand Cuvee White	The winery is located in the quaint-town of Moenchhof, Austria’s oldest wine growing community (since 1217) east of Lake Neusiedl in sunny Burgenland. Burgenland is today’s 9th province of Austria but until 1921 it was still a part of Hungary. Characterised by its unique “pannonian” lowlands and Europe’s largest step-lake (grassland lake) it is famous for its microclimate and the world-famous wines! Comes in mahogany wooden box. Kosher for Passover, Mevushal	house-of-hafner-old-vienna-composition-ice-wine-grand-cuvee-white		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/old-vienna-composition-ice-wine-grand-cuvee-white.jpg?v=1741300807			in stock			3500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079143436479	House Of Hafner Old Vienna Composition Ice Wine Gruner Veltliner	The winery is located in the quaint-town of Moenchhof, Austria’s oldest wine growing community (since 1217) east of Lake Neusiedl in sunny Burgenland. Burgenland is today’s 9th province of Austria but until 1921 it was still a part of Hungary. Characterised by its unique “pannonian” lowlands and Europe’s largest step-lake (grassland lake) it is famous for its microclimate and the world-famous wines! Comes in mahogany wooden box. Kosher for Passover	house-of-hafner-old-vienna-composition-ice-wine-gruner-veltliner		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/old-vienna-composition-ice-wine-gruner-veltliner.jpg?v=1741300812			in stock			3500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079143502015	House Of Hafner Old Vienna Composition Ice Wine T.B.A. Scheurebe	The winery is located in the quaint-town of Moenchhof, Austria’s oldest wine growing community (since 1217) east of Lake Neusiedl in sunny Burgenland. Burgenland is today’s 9th province of Austria but until 1921 it was still a part of Hungary. Characterised by its unique “pannonian” lowlands and Europe’s largest step-lake (grassland lake) it is famous for its microclimate and the world-famous wines! Comes in mahogany wooden box. Kosher for Passover	house-of-hafner-old-vienna-composition-ice-wine-t-b-a-scheurebe		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/28089a7d27c5e201da64e36535109690edc1a62f.jpg?v=1741300816			in stock			2500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079143567551	House of Hafner OTTO "The Sweet Blue" Muscat	Spaetlese/Late Harvest, Kosher for Passover, mevushal Alcohol: 7,5 % Vol. Sugars: 99 g/l Acidity: 5,2 g/l This wine opens absolutely new culinaric aspects in combination with asian food, indian and oriental food as well as mediterranean cuisin especially french goose-liver-pâté or roasted goose-liver, desserts and fruits!	house-of-hafner-otto-the-sweet-blue-muscat		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/House-of-Hafner-OTTO-MustHaveaMuscat-Late-Harvest.jpg?v=1741300821			in stock			1500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079143633087	House of Hafner OTTO "The Sweet Blue" Muscat and "Red Lady" Red Late Harvest Gift Set	INCLUDES PLUSH OTTO KEYCHAIN Spaetlese/Late Harvest, Kosher for Passover, mevushal Alcohol: 7,5 % Vol. Sugars: 99 g/l Acidity: 5,2 g/l This wine opens absolutely new culinaric aspects in combination with asian food, indian and oriental food as well as mediterranean cuisin especially french goose-liver-pâté or roasted goose-liver, desserts and fruits!	house-of-hafner-otto-the-sweet-blue-muscat-and-red-lady-red-late-harvest-gift-set		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/9530cb94e6138e390dc5b5b42a0f1a14e550b40f.jpg?v=1741300826			in stock			2500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079143665855	House of Hafner OTTO "The Sweet Blue" Muscat and "Red Lady" Red Late Harvest Gift Set	INCLUDES PLUSH OTTO KEYCHAIN Spaetlese/Late Harvest, Kosher for Passover, mevushal Alcohol: 7,5 % Vol. Sugars: 99 g/l Acidity: 5,2 g/l This wine opens absolutely new culinaric aspects in combination with asian food, indian and oriental food as well as mediterranean cuisin especially french goose-liver-pâté or roasted goose-liver, desserts and fruits!	house-of-hafner-otto-the-sweet-blue-muscat-and-red-lady-red-late-harvest-gift-set-1		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/9530cb94e6138e390dc5b5b42a0f1a14e550b40f_3fe1eaf1-e772-4f6a-a513-f95bd821cfd4.jpg?v=1741300831			in stock			2500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079143698623	House of Hafner OTTO "The Yellow" Muscat	The yellow Muscat grape is a very fine and aromatic grape variety, traditionally grown in sunny Burgenland, east of Vienna, in Austria with more than 300 sunny days a year - a semi-dry verison is very rare as mostly you see high quality sweet wines from this grape. Serve chilled with spicy fish, pasta or Mediterranean food.	house-of-hafner-otto-the-yellow-muscat		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/fdbaf30458d8ab107cac17ada2234f688752a6fb.jpg?v=1741300836			in stock			1500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079143731391	House of Hafner OTTO Sparkling Dry Muscat	One of the most floral dry sparkling wines coming out of Austria.	house-of-hafner-otto-sparkling-dry-muscat		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/35ff1e534e3d85e026ba194c859fad1128eaf563.jpg?v=1741300840			in stock			1800.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079143764159	House of Hafner OTTO Sparkling Sweet Muscat	Sweet sparkling wine that has a lot of similarities to the classic sweet sparkling wines of the Asti in Italy.	house-of-hafner-otto-sparkling-sweet-muscat		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/adcf6d302090f87a92c32951944ca461e0942136.jpg?v=1741300845			in stock			2000.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079143796927	House of Hafner Queen of Sheba Red Late Harvest	Certified Organic Kosher for Passover	house-of-hafner-queen-of-sheba-red-late-harvest		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/house-of-hafner-queen-of-sheba-red-late-harvest.jpg?v=1741300850			in stock			1500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079143829695	House of Hafner Sparkling Sekt Late Harvest Chardonnay	Hafner's Sparkling Late Harvest (Sekt stands for the highest quality of Sparkling wines) is a very special one: Made from Late Harvest Chardonnay wine – with an unique taste and nose to peaches. 92 Pts. by A La Carte Kosher for Passover, Mevushal	house-of-hafner-sparkling-sekt-late-harvest-chardonnay		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/house-of-hafner-sparkling-sekt-late-harvest-chardonnay_8ebd93e5-722f-4082-8c5a-a1fffb04e2e6.jpg?v=1741300855			in stock			1500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079143895231	House of Hafner Sparkling Sekt Riesling	"Sekt" is called the highest quality of Sparkling wines in Austria. It is similar to "Champagne" but usually drunk much younger then the french, so it is more fresh and fruity in general. Kosher for Passover, Mevushal	house-of-hafner-sparkling-sekt-riesling		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/house-of-hafner-sparkling-sekt-riesling.jpg?v=1741300859			in stock			1500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.480Z	gid://shopify/Product/8079143927999	House of Hafner T.B.A. Scheurebe	T.B.A. from Scheurebe grape is a very specialty in every vintage, but with 2000 we could make another unique innovation: the production of the first KOSHER T.B.A. in the world, which is one of the best noble sweet wines worldwide at the same time Kosher for Passover (Not Mevushal) GOLDEN CUP WINNER, Overall Best Wine of the Show, Vinordic, Sweden WINE SPECTATOR: 90 points award 2001 AUSTRIAN WINE CHALLENGE GOLDMEDAL: 2001, 2002, 2004 WINE MAGAZINE, LONDON INT. WINECHALLENGE: GOLDMEDAL 2004 MONDIAL DU VIN, BELGIUM: GOLDMEDAL 2002, 2003 DOUBLE GOLD AWARD: The Mediterranean Wine Challenge, Israel 2006	house-of-hafner-t-b-a-scheurebe		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/house-of-hafner-trocken-beeren-auslese-scheurebe.jpg?v=1741300864			in stock			4000.0													FALSE	new	FALSE						NONE			NONE																																												
